 BANCO   : 637 - BANCO SOFISA S/A                                  PAGINA :  |||
                                                                             |||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
1|MATRIZ|SP|SAO PAULO
2|SAO BERNARDO DO CAMPO|SP|SAO BERNARDO DO CA
3|CAMPINAS|SP|CAMPINAS
4|BELO HORIZONTE|MG|BELO HORIZONTE
5|RIO DE JANEIRO|RJ|RIO DE JANEIRO
6|CURITIBA|PR|CURITIBA
7|AG. GOIANIA|GO|GOIANIA
8|AG. SALVADOR|BA|SALVADOR
9|AG. PORTO ALEGRE|RS|PORTO ALEGRE
12|RECIFE|PE|RECIFE
13|FORTALEZA|CE|FORTALEZA
14|SALVADOR|BA|SALVADOR
15|RIBEIRAO PRETO|SP|RIBEIRAO PRETO
16|LONDRINA|PR|LONDRINA
17|UBERABA|MG|UBERABA
18|JOINVILLE|SC|JOINVILLE
19|ALPHAVILLE|SP|BARUERI
29|SAO JOSE DOS CAMPOS|SP|SAO JOSE DOS CAMPO
31|MANAUS|AM|MANAUS
32|BELEM|PA|BELEM
38|CAXIAS DO SUL|RS|CAXIAS DO SUL
40|GUARULHOS|SP|GUARULHOS
42|SOROCABA SP|SP|SOROCABA
44|LONDRINA|PR|LONDRINA
1223|AV VISCONDE DE IBITURUNA,URB|MG|BELO HORIZONTE
                                                                           |||
